rt,responses,trial_type,time_elapsed,stimulus,graphorder,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,linedress,linedressed,problems,smooth,distraction,strategies,easier,similar,comments
null,,color_black,863620,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),865622,black_plus_sign,,,,null,GW/gong.jpg,GW/basket.jpg,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),866180,blue,,,,null,GW/gong.jpg,GW/basket.jpg,,,,,,,,,,,,,,,,,,,,,
485.30000001192093,,rt_plussign_withcolor,866681,blue,,,,49,GW/gong.jpg,GW/basket.jpg,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,868126,black_plus_sign,,,,null,,,1,0.9512195121951219,,,,,,,,,,,,,,,,,,,
null,,color_black,868227,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),870229,black_plus_sign,,,,null,GW/snail.jpg,GW/teeth.jpg,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),871126,green,,,,null,GW/snail.jpg,GW/teeth.jpg,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,871628,green,,,,null,GW/snail.jpg,GW/teeth.jpg,,,,,,,,,,,,,,,,,,,,,
661.5,,rt_thecrossant_black,872733,black_plus_sign,,,,50,,,1,0.9516129032258065,,,,,,,,,,,,,,,,,,,
null,,color_black,872834,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),874836,black_plus_sign,,,,null,GW/jukebox.jpg,GW/camera.jpg,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),875831,green,,,,null,GW/jukebox.jpg,GW/camera.jpg,,,,,,,,,,,,,,,,,,,,,
410.40000000596046,,rt_plussign_withcolor,876332,green,,,,49,GW/jukebox.jpg,GW/camera.jpg,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,877340,black_plus_sign,,,,null,,,0,0.944,,,,,,,,,,,,,,,,,,,
null,,color_black,877441,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),879443,black_plus_sign,,,,null,GW/soldier.jpg,GW/globe.jpg,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),880117,blue,,,,null,GW/soldier.jpg,GW/globe.jpg,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,880618,blue,,,,null,GW/soldier.jpg,GW/globe.jpg,,,,,,,,,,,,,,,,,,,,,
1204.800000011921,,rt_thecrossant_black,881947,black_plus_sign,,,,49,,,1,0.9444444444444444,,,,,,,,,,,,,,,,,,,
null,,color_black,882049,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),884051,black_plus_sign,,,,null,GW/dustpan.jpg,GW/wheelchair.jpg,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),884713,green,,,,null,GW/dustpan.jpg,GW/wheelchair.jpg,,,,,,,,,,,,,,,,,,,,,
352.2000000178814,,rt_plussign_withcolor,885215,green,,,,50,GW/dustpan.jpg,GW/wheelchair.jpg,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,886555,black_plus_sign,,,,null,,,1,0.9448818897637795,,,,,,,,,,,,,,,,,,,
null,,color_black,886656,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),888658,black_plus_sign,,,,null,GW/gong.jpg,GW/basket.jpg,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),889463,blue,,,,null,GW/gong.jpg,GW/basket.jpg,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,889964,blue,,,,null,GW/gong.jpg,GW/basket.jpg,,,,,,,,,,,,,,,,,,,,,
766.1999999880791,,rt_thecrossant_black,891163,black_plus_sign,,,,49,,,1,0.9453125,,,,,,,,,,,,,,,,,,,
null,,color_black,891271,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,
19953.90000000596,,intro_1,911226,instruct,,0,Start,,,,,,,,,,,,,,,,,,,,,,,,
2999,,directmemory_phase,914226,GW/gong.jpg,,,,50,,,0,0,GW/teeth.jpg,GW/snail.jpg,GW/paint.jpg,GW/paint.jpg,GW/snail.jpg,GW/teeth.jpg,0.5,closer,,,,,,,,,,,
null,,html-keyboard-response,915228,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
2181.199999988079,,directmemory_phase,917410,GW/dustpan.jpg,,,,51,,,0,0,GW/hat.jpg,GW/camera.jpg,GW/jukebox.jpg,GW/hat.jpg,GW/jukebox.jpg,GW/camera.jpg,0.5,closer,,,,,,,,,,,
null,,html-keyboard-response,918411,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
2654.100000023842,,directmemory_phase,921066,GW/soldier.jpg,,,,50,,,1,0.3333333333333333,GW/basket.jpg,GW/globe.jpg,GW/gong.jpg,GW/globe.jpg,GW/basket.jpg,GW/gong.jpg,1,,,,,,,,,,,,
null,,html-keyboard-response,922067,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
2710.2000000178814,,directmemory_phase,924778,GW/basket.jpg,,,,49,,,1,0.5,GW/dustpan.jpg,GW/globe.jpg,GW/wheelchair.jpg,GW/dustpan.jpg,GW/wheelchair.jpg,GW/globe.jpg,1,,,,,,,,,,,,
null,,html-keyboard-response,925780,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
1789.2000000178814,,directmemory_phase,927570,GW/jukebox.jpg,,,,49,,,1,0.6,GW/camera.jpg,GW/barrel.jpg,GW/dustpan.jpg,GW/camera.jpg,GW/dustpan.jpg,GW/barrel.jpg,1,,,,,,,,,,,,
null,,html-keyboard-response,928571,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
2421.5999999940395,,directmemory_phase,930994,GW/soldier.jpg,,,,49,,,1,0.6666666666666666,GW/dustpan.jpg,GW/gong.jpg,GW/wheelchair.jpg,GW/dustpan.jpg,GW/wheelchair.jpg,GW/gong.jpg,1,,,,,,,,,,,,
null,,html-keyboard-response,931996,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
2037.4000000059605,,directmemory_phase,934034,GW/barrel.jpg,,,,51,,,1,0.7142857142857143,GW/camera.jpg,GW/snail.jpg,GW/paint.jpg,GW/paint.jpg,GW/snail.jpg,GW/camera.jpg,1,,,,,,,,,,,,
null,,html-keyboard-response,935035,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
1982.0999999940395,,directmemory_phase,937018,GW/camera.jpg,,,,50,,,1,0.75,GW/hat.jpg,GW/jukebox.jpg,GW/wheelchair.jpg,GW/jukebox.jpg,GW/hat.jpg,GW/wheelchair.jpg,1,,,,,,,,,,,,
null,,html-keyboard-response,938020,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
2380.699999988079,,directmemory_phase,940402,GW/teeth.jpg,,,,50,,,1,0.7777777777777778,GW/camera.jpg,GW/snail.jpg,GW/jukebox.jpg,GW/snail.jpg,GW/camera.jpg,GW/jukebox.jpg,1,,,,,,,,,,,,
null,,html-keyboard-response,941404,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
3021.300000011921,,directmemory_phase,944426,GW/hat.jpg,,,,49,,,0,0.7,GW/wheelchair.jpg,GW/basket.jpg,GW/paint.jpg,GW/basket.jpg,GW/wheelchair.jpg,GW/paint.jpg,0.5,closer,,,,,,,,,,,
null,,html-keyboard-response,945427,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
3581.800000011921,,directmemory_phase,949010,GW/snail.jpg,,,,51,,,1,0.7272727272727273,GW/hat.jpg,GW/barrel.jpg,GW/camera.jpg,GW/camera.jpg,GW/barrel.jpg,GW/hat.jpg,1,,,,,,,,,,,,
null,,html-keyboard-response,950011,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
2782,,directmemory_phase,952794,GW/gong.jpg,,,,51,,,0,0.6666666666666666,GW/jukebox.jpg,GW/wheelchair.jpg,GW/camera.jpg,GW/jukebox.jpg,GW/camera.jpg,GW/wheelchair.jpg,0.5,closer,,,,,,,,,,,
null,,html-keyboard-response,953795,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
1677.5999999940395,,directmemory_phase,955474,GW/paint.jpg,,,,51,,,1,0.6923076923076923,GW/wheelchair.jpg,GW/teeth.jpg,GW/barrel.jpg,GW/barrel.jpg,GW/teeth.jpg,GW/wheelchair.jpg,1,,,,,,,,,,,,
null,,html-keyboard-response,956475,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
1269.3999999761581,,directmemory_phase,957746,GW/globe.jpg,,,,51,,,1,0.7142857142857143,GW/wheelchair.jpg,GW/dustpan.jpg,GW/soldier.jpg,GW/soldier.jpg,GW/dustpan.jpg,GW/wheelchair.jpg,1,,,,,,,,,,,,
null,,html-keyboard-response,958746,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
3062.699999988079,,directmemory_phase,961810,GW/paint.jpg,,,,49,,,0,0.6666666666666666,GW/soldier.jpg,GW/camera.jpg,GW/gong.jpg,GW/gong.jpg,GW/camera.jpg,GW/soldier.jpg,0.5,closer,,,,,,,,,,,
null,,html-keyboard-response,962811,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
2094.399999976158,,directmemory_phase,964906,GW/dustpan.jpg,,,,51,,,1,0.6875,GW/snail.jpg,GW/globe.jpg,GW/soldier.jpg,GW/soldier.jpg,GW/globe.jpg,GW/snail.jpg,1,,,,,,,,,,,,
null,,html-keyboard-response,965907,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
3254.2999999821186,,directmemory_phase,969162,GW/hat.jpg,,,,49,,,0,0.6470588235294118,GW/camera.jpg,GW/jukebox.jpg,GW/snail.jpg,GW/jukebox.jpg,GW/camera.jpg,GW/snail.jpg,0.5,closer,,,,,,,,,,,
null,,html-keyboard-response,970163,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
1429.5999999940395,,directmemory_phase,971594,GW/wheelchair.jpg,,,,51,,,1,0.6666666666666666,GW/gong.jpg,GW/basket.jpg,GW/dustpan.jpg,GW/dustpan.jpg,GW/basket.jpg,GW/gong.jpg,1,,,,,,,,,,,,
null,,html-keyboard-response,972595,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
2277.699999988079,,directmemory_phase,974874,GW/soldier.jpg,,,,50,,,1,0.6842105263157895,GW/basket.jpg,GW/hat.jpg,GW/camera.jpg,GW/hat.jpg,GW/basket.jpg,GW/camera.jpg,1,,,,,,,,,,,,
null,,html-keyboard-response,975875,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
3037.699999988079,,directmemory_phase,978914,GW/paint.jpg,,,,51,,,1,0.7,GW/dustpan.jpg,GW/jukebox.jpg,GW/snail.jpg,GW/snail.jpg,GW/jukebox.jpg,GW/dustpan.jpg,1,,,,,,,,,,,,
null,,html-keyboard-response,979914,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
3134.2999999821186,,directmemory_phase,983050,GW/hat.jpg,,,,49,,,0,0.6666666666666666,GW/snail.jpg,GW/gong.jpg,GW/dustpan.jpg,GW/dustpan.jpg,GW/gong.jpg,GW/snail.jpg,0.5,closer,,,,,,,,,,,
null,,html-keyboard-response,984051,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
4029.7999999821186,,directmemory_phase,988082,GW/basket.jpg,,,,49,,,1,0.6818181818181818,GW/gong.jpg,GW/snail.jpg,GW/paint.jpg,GW/gong.jpg,GW/paint.jpg,GW/snail.jpg,1,,,,,,,,,,,,
null,,html-keyboard-response,989083,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
2061.4000000059605,,directmemory_phase,991145,GW/hat.jpg,,,,51,,,1,0.6956521739130435,GW/paint.jpg,GW/camera.jpg,GW/soldier.jpg,GW/soldier.jpg,GW/camera.jpg,GW/paint.jpg,1,,,,,,,,,,,,
null,,html-keyboard-response,992147,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
3294.0999999940395,,directmemory_phase,995441,GW/gong.jpg,,,,51,,,1,0.7083333333333334,GW/globe.jpg,GW/dustpan.jpg,GW/basket.jpg,GW/basket.jpg,GW/dustpan.jpg,GW/globe.jpg,1,,,,,,,,,,,,
null,,html-keyboard-response,996443,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
2253.899999976158,,directmemory_phase,998698,GW/snail.jpg,,,,50,,,1,0.72,GW/gong.jpg,GW/teeth.jpg,GW/hat.jpg,GW/teeth.jpg,GW/gong.jpg,GW/hat.jpg,1,,,,,,,,,,,,
null,,html-keyboard-response,999700,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
3860.9000000059605,,directmemory_phase,1003561,GW/basket.jpg,,,,50,,,0,0.6923076923076923,GW/snail.jpg,GW/wheelchair.jpg,GW/hat.jpg,GW/hat.jpg,GW/wheelchair.jpg,GW/snail.jpg,0.5,closer,,,,,,,,,,,
null,,html-keyboard-response,1004564,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
3333.300000011921,,directmemory_phase,1007897,GW/camera.jpg,,,,50,,,1,0.7037037037037037,GW/hat.jpg,GW/snail.jpg,GW/globe.jpg,GW/snail.jpg,GW/hat.jpg,GW/globe.jpg,1,,,,,,,,,,,,
null,,html-keyboard-response,1008899,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
3525.699999988079,,directmemory_phase,1012426,GW/dustpan.jpg,,,,49,,,1,0.7142857142857143,GW/basket.jpg,GW/camera.jpg,GW/gong.jpg,GW/basket.jpg,GW/gong.jpg,GW/camera.jpg,1,,,,,,,,,,,,
null,,html-keyboard-response,1013427,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
3350.0999999940395,,directmemory_phase,1016777,GW/jukebox.jpg,,,,51,,,1,0.7241379310344828,GW/wheelchair.jpg,GW/paint.jpg,GW/hat.jpg,GW/hat.jpg,GW/paint.jpg,GW/wheelchair.jpg,1,,,,,,,,,,,,
null,,html-keyboard-response,1017780,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
2036.5,,directmemory_phase,1019817,GW/snail.jpg,,,,49,,,1,0.7333333333333333,GW/paint.jpg,GW/soldier.jpg,GW/barrel.jpg,GW/paint.jpg,GW/barrel.jpg,GW/soldier.jpg,1,,,,,,,,,,,,
null,,html-keyboard-response,1020819,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
3422.0999999940395,,directmemory_phase,1024241,GW/jukebox.jpg,,,,51,,,0,0.7096774193548387,GW/gong.jpg,GW/barrel.jpg,GW/dustpan.jpg,GW/gong.jpg,GW/dustpan.jpg,GW/barrel.jpg,0.5,closer,,,,,,,,,,,
null,,html-keyboard-response,1025243,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
2054.0999999940395,,directmemory_phase,1027297,GW/dustpan.jpg,,,,51,,,1,0.71875,GW/camera.jpg,GW/globe.jpg,GW/wheelchair.jpg,GW/wheelchair.jpg,GW/globe.jpg,GW/camera.jpg,1,,,,,,,,,,,,
null,,html-keyboard-response,1028299,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
36133.79999998212,,intro_1,1064433,instruct,,0,,,,,,,,,,,,,,,,,,,,,,,,,
27415.09999999404,,intro_2,1091849,instruct,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,
9022.90000000596,,intro_3,1100873,instruct,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,
25103.30000001192,,intro_4,1125977,instruct,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,
224574.5,,intro_5,1350552,instruct,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,
51663.09999999404,,intro_6,1402216,instruct,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,
12207.200000017881,,intro_7,1414424,instruct,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,
14847.300000011921,,intro_8,1429272,instruct,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,
2575.2999999821186,,shortestpath_phase,1431848,GW/barrel.jpg,,,,50,GW/dustpan.jpg,GW/camera.jpg,1,1,,,,GW/camera.jpg,,,,,One Edge Diff,Three Edge Four Edge,,,,,,,,,
null,,html-keyboard-response,1432850,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
3509.4000000059605,,shortestpath_phase,1436360,GW/soldier.jpg,,,,50,GW/wheelchair.jpg,GW/barrel.jpg,0,0.5,,,,GW/wheelchair.jpg,,,,,Three Edge Diff,Two Edge Five Edge,,,,,,,,,
null,,html-keyboard-response,1437362,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
3093.5,,shortestpath_phase,1440456,GW/teeth.jpg,,,,50,GW/basket.jpg,GW/wheelchair.jpg,0,0.3333333333333333,,,,GW/basket.jpg,,,,,Two Edge Diff,Four Edge Six Edge,,,,,,,,,
null,,html-keyboard-response,1441457,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
3590.7999999821186,,shortestpath_phase,1445048,GW/jukebox.jpg,,,,49,GW/soldier.jpg,GW/globe.jpg,1,0.5,,,,GW/soldier.jpg,,,,,One Edge Diff,Two Edge Three Edge,,,,,,,,,
null,,html-keyboard-response,1446050,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
3125.4000000059605,,shortestpath_phase,1449176,GW/teeth.jpg,,,,50,GW/paint.jpg,GW/wheelchair.jpg,0,0.4,,,,GW/paint.jpg,,,,,Four Edge Diff,Two Edge Six Edge,,,,,,,,,
null,,html-keyboard-response,1450178,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
2430,,shortestpath_phase,1452608,GW/barrel.jpg,,,,49,GW/snail.jpg,GW/globe.jpg,1,0.5,,,,GW/snail.jpg,,,,,Four Edge Diff,Two Edge Six Edge,,,,,,,,,
null,,html-keyboard-response,1453609,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
3086.199999988079,,shortestpath_phase,1456696,GW/teeth.jpg,,,,49,GW/dustpan.jpg,GW/globe.jpg,1,0.5714285714285714,,,,GW/dustpan.jpg,,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,
null,,html-keyboard-response,1457701,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
2546.4000000059605,,shortestpath_phase,1460248,GW/barrel.jpg,,,,49,GW/soldier.jpg,GW/snail.jpg,0,0.5,,,,GW/snail.jpg,,,,,Three Edge Diff,Two Edge Five Edge,,,,,,,,,
null,,html-keyboard-response,1461250,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
2525.4000000059605,,shortestpath_phase,1463776,GW/globe.jpg,,,,50,GW/wheelchair.jpg,GW/dustpan.jpg,1,0.5555555555555556,,,,GW/dustpan.jpg,,,,,One Edge Diff,Two Edge Three Edge,,,,,,,,,
null,,html-keyboard-response,1464778,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
4245.200000017881,,shortestpath_phase,1469024,GW/teeth.jpg,,,,49,GW/paint.jpg,GW/globe.jpg,1,0.6,,,,GW/paint.jpg,,,,,Four Edge Diff,Two Edge Six Edge,,,,,,,,,
null,,html-keyboard-response,1470025,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
3134.4000000059605,,shortestpath_phase,1473160,GW/dustpan.jpg,,,,49,GW/gong.jpg,GW/teeth.jpg,1,0.6363636363636364,,,,GW/gong.jpg,,,,,Three Edge Diff,Two Edge Five Edge,,,,,,,,,
null,,html-keyboard-response,1474162,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
3157.5,,shortestpath_phase,1477320,GW/wheelchair.jpg,,,,50,GW/globe.jpg,GW/camera.jpg,0,0.5833333333333334,,,,GW/globe.jpg,,,,,One Edge Diff,Three Edge Four Edge,,,,,,,,,
null,,html-keyboard-response,1478323,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
3756.5999999940395,,shortestpath_phase,1482080,GW/teeth.jpg,,,,50,GW/soldier.jpg,GW/basket.jpg,1,0.6153846153846154,,,,GW/basket.jpg,,,,,One Edge Diff,Four Edge Five Edge,,,,,,,,,
null,,html-keyboard-response,1483081,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
4070.2000000178814,,shortestpath_phase,1487152,GW/globe.jpg,,,,50,GW/barrel.jpg,GW/snail.jpg,1,0.6428571428571429,,,,GW/snail.jpg,,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,
null,,html-keyboard-response,1488153,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
1742.300000011921,,shortestpath_phase,1489896,GW/jukebox.jpg,,,,49,GW/dustpan.jpg,GW/barrel.jpg,1,0.6666666666666666,,,,GW/dustpan.jpg,,,,,One Edge Diff,Two Edge Three Edge,,,,,,,,,
null,,html-keyboard-response,1490898,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
4389.4000000059605,,shortestpath_phase,1495288,GW/globe.jpg,,,,50,GW/snail.jpg,GW/teeth.jpg,0,0.625,,,,GW/snail.jpg,,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,
null,,html-keyboard-response,1496290,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
3541.199999988079,,shortestpath_phase,1499832,GW/teeth.jpg,,,,49,GW/hat.jpg,GW/wheelchair.jpg,1,0.6470588235294118,,,,GW/hat.jpg,,,,,Two Edge Diff,Four Edge Six Edge,,,,,,,,,
null,,html-keyboard-response,1500833,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
4462.200000017881,,shortestpath_phase,1505296,GW/globe.jpg,,,,50,GW/dustpan.jpg,GW/teeth.jpg,0,0.6111111111111112,,,,GW/dustpan.jpg,,,,,Four Edge Diff,Two Edge Six Edge,,,,,,,,,
null,,html-keyboard-response,1506297,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
2350.2000000178814,,shortestpath_phase,1508648,GW/wheelchair.jpg,,,,49,GW/basket.jpg,GW/globe.jpg,1,0.631578947368421,,,,GW/basket.jpg,,,,,One Edge Diff,Two Edge Three Edge,,,,,,,,,
null,,html-keyboard-response,1509649,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
1854.1000000238419,,shortestpath_phase,1511504,GW/dustpan.jpg,,,,50,GW/barrel.jpg,GW/jukebox.jpg,1,0.65,,,,GW/jukebox.jpg,,,,,Two Edge Diff,Two Edge Four Edge,,,,,,,,,
null,,html-keyboard-response,1512505,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
1486.2000000178814,,shortestpath_phase,1513992,GW/wheelchair.jpg,,,,49,GW/basket.jpg,GW/barrel.jpg,1,0.6666666666666666,,,,GW/basket.jpg,,,,,Three Edge Diff,Three Edge Six Edge,,,,,,,,,
null,,html-keyboard-response,1514993,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
2678.2000000178814,,shortestpath_phase,1517672,GW/teeth.jpg,,,,50,GW/camera.jpg,GW/hat.jpg,0,0.6363636363636364,,,,GW/camera.jpg,,,,,Two Edge Diff,Two Edge Four Edge,,,,,,,,,
null,,html-keyboard-response,1518673,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
4190,,shortestpath_phase,1522864,GW/wheelchair.jpg,,,,50,GW/hat.jpg,GW/gong.jpg,0,0.6086956521739131,,,,GW/hat.jpg,,,,,One Edge Diff,Two Edge Three Edge,,,,,,,,,
null,,html-keyboard-response,1523865,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
1974.199999988079,,shortestpath_phase,1525840,GW/barrel.jpg,,,,49,GW/jukebox.jpg,GW/wheelchair.jpg,1,0.625,,,,GW/jukebox.jpg,,,,,Two Edge Diff,Three Edge Five Edge,,,,,,,,,
null,,html-keyboard-response,1526842,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
3397.300000011921,,shortestpath_phase,1530240,GW/wheelchair.jpg,,,,50,GW/teeth.jpg,GW/camera.jpg,1,0.64,,,,GW/camera.jpg,,,,,Two Edge Diff,Four Edge Six Edge,,,,,,,,,
null,,html-keyboard-response,1531241,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
2558.2000000178814,,shortestpath_phase,1533800,GW/globe.jpg,,,,49,GW/barrel.jpg,GW/hat.jpg,0,0.6153846153846154,,,,GW/hat.jpg,,,,,Four Edge Diff,Two Edge Six Edge,,,,,,,,,
null,,html-keyboard-response,1534801,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
2310.0999999940395,,shortestpath_phase,1537112,GW/soldier.jpg,,,,49,GW/barrel.jpg,GW/basket.jpg,0,0.5925925925925926,,,,GW/basket.jpg,,,,,Three Edge Diff,Two Edge Five Edge,,,,,,,,,
null,,html-keyboard-response,1538114,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
3445.300000011921,,shortestpath_phase,1541560,GW/globe.jpg,,,,50,GW/camera.jpg,GW/teeth.jpg,0,0.5714285714285714,,,,GW/camera.jpg,,,,,Two Edge Diff,Four Edge Six Edge,,,,,,,,,
null,,html-keyboard-response,1542561,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
2222.0999999940395,,shortestpath_phase,1544784,GW/barrel.jpg,,,,49,GW/gong.jpg,GW/wheelchair.jpg,1,0.5862068965517241,,,,GW/gong.jpg,,,,,Three Edge Diff,Two Edge Five Edge,,,,,,,,,
null,,html-keyboard-response,1545785,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
3053.7999999821186,,shortestpath_phase,1548840,GW/globe.jpg,,,,50,GW/paint.jpg,GW/teeth.jpg,0,0.5666666666666667,,,,GW/paint.jpg,,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,
null,,html-keyboard-response,1549841,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
1566.0999999940395,,shortestpath_phase,1551408,GW/camera.jpg,,,,50,GW/globe.jpg,GW/dustpan.jpg,1,0.5806451612903226,,,,GW/dustpan.jpg,,,,,One Edge Diff,Three Edge Four Edge,,,,,,,,,
null,,html-keyboard-response,1552410,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
1957.2000000178814,,shortestpath_phase,1554368,GW/teeth.jpg,,,,49,GW/dustpan.jpg,GW/paint.jpg,0,0.5625,,,,GW/paint.jpg,,,,,Three Edge Diff,Three Edge Six Edge,,,,,,,,,
null,,html-keyboard-response,1555370,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
1389.0999999940395,,shortestpath_phase,1556759,GW/snail.jpg,,,,50,GW/globe.jpg,GW/jukebox.jpg,1,0.5757575757575758,,,,GW/jukebox.jpg,,,,,Three Edge Diff,Three Edge Six Edge,,,,,,,,,
null,,html-keyboard-response,1557761,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
1846.0999999940395,,shortestpath_phase,1559608,GW/paint.jpg,,,,49,GW/camera.jpg,GW/dustpan.jpg,1,0.5882352941176471,,,,GW/camera.jpg,,,,,One Edge Diff,Two Edge Three Edge,,,,,,,,,
null,,html-keyboard-response,1560610,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,
2381,,shortestpath_phase,1562991,GW/globe.jpg,,,,50,GW/barrel.jpg,GW/dustpan.jpg,1,0.6,,,,GW/dustpan.jpg,,,,,Four Edge Diff,Two Edge Six Edge,,,,,,,,,
