rt,responses,trial_type,time_elapsed,sequence,stimulus,graphorder,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,detour_trial,linedressed_detor,problems,smooth,distraction,strategies,easier,similar,comments
null,,learn_phase(without_color),934848,,black_plus_sign,,,,null,GW/racine.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),935766,,yellow,,,,null,GW/racine.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,936268,,yellow,,,,null,GW/racine.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,
1017.2999997138977,,rt_thecrossant_black,937354,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,937455,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),940457,,black_plus_sign,,,,null,GW/carmel.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),941043,,yellow,,,,null,GW/carmel.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,
417.30000019073486,,rt_plussign_withcolor,941543,,yellow,,,,50,GW/carmel.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,942961,,black_plus_sign,,,,null,,,1,1,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,943063,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),946065,,black_plus_sign,,,,null,GW/westpalmbeach.png,GW/racine.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),946945,,yellow,,,,null,GW/westpalmbeach.png,GW/racine.png,,,,,,,,,,,,,,,,,,,,,,,,
433.59999990463257,,rt_plussign_withcolor,947446,,yellow,,,,50,GW/westpalmbeach.png,GW/racine.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,948570,,black_plus_sign,,,,null,,,1,1,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,948671,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),951673,,black_plus_sign,,,,null,GW/newhope.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),952363,,blue,,,,null,GW/newhope.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,
444.90000009536743,,rt_plussign_withcolor,952876,,blue,,,,49,GW/newhope.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,954189,,black_plus_sign,,,,null,,,1,1,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,954291,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),957292,,black_plus_sign,,,,null,GW/huntsville.png,GW/racine.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),958150,,blue,,,,null,GW/huntsville.png,GW/racine.png,,,,,,,,,,,,,,,,,,,,,,,,
466.09999990463257,,rt_plussign_withcolor,958652,,blue,,,,49,GW/huntsville.png,GW/racine.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,959797,,black_plus_sign,,,,null,,,1,1,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,959898,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),962900,,black_plus_sign,,,,null,GW/leesburg.png,GW/newhope.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),963807,,blue,,,,null,GW/leesburg.png,GW/newhope.png,,,,,,,,,,,,,,,,,,,,,,,,
460.7999997138977,,rt_plussign_withcolor,964309,,blue,,,,49,GW/leesburg.png,GW/newhope.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,965404,,black_plus_sign,,,,null,,,1,1,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,965506,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),968507,,black_plus_sign,,,,null,GW/westpalmbeach.png,GW/racine.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),969075,,yellow,,,,null,GW/westpalmbeach.png,GW/racine.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,969577,,yellow,,,,null,GW/westpalmbeach.png,GW/racine.png,,,,,,,,,,,,,,,,,,,,,,,,
1021.5999999046326,,rt_thecrossant_black,971013,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,971115,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),974117,,black_plus_sign,,,,null,GW/leesburg.png,GW/racine.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),974705,,yellow,,,,null,GW/leesburg.png,GW/racine.png,,,,,,,,,,,,,,,,,,,,,,,,
443.90000009536743,,rt_plussign_withcolor,975206,,yellow,,,,50,GW/leesburg.png,GW/racine.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,976622,,black_plus_sign,,,,null,,,1,1,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,976724,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),979726,,black_plus_sign,,,,null,GW/shreveport.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),980190,,blue,,,,null,GW/shreveport.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,980692,,blue,,,,null,GW/shreveport.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,
712.5999999046326,,rt_thecrossant_black,982231,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,982333,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),985335,,black_plus_sign,,,,null,GW/racine.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),985986,,blue,,,,null,GW/racine.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,
435.59999990463257,,rt_plussign_withcolor,986487,,blue,,,,49,GW/racine.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,987841,,black_plus_sign,,,,null,,,1,1,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,987943,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),990945,,black_plus_sign,,,,null,GW/cornwall.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),991580,,yellow,,,,null,GW/cornwall.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,992082,,yellow,,,,null,GW/cornwall.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,
800.7999997138977,,rt_thecrossant_black,993449,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,993550,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),996552,,black_plus_sign,,,,null,GW/leesburg.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),997459,,blue,,,,null,GW/leesburg.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,
493.3999996185303,,rt_plussign_withcolor,997961,,blue,,,,49,GW/leesburg.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,999057,,black_plus_sign,,,,null,,,1,1,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,999159,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
5914.5,,learn_break,1005074,,learn_break,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,
11493.199999809265,,intro_1,1016569,,instruct,,0,Start,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690.5,,directmemory_phase,1018260,,GW/hotsprings.png,,,,50,,,1,1,GW/hanover.png,GW/carmel.png,GW/leesburg.png,GW/carmel.png,GW/hanover.png,GW/leesburg.png,1,,,,,,,,,,,,,,,
null,,html-keyboard-response,1019261,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
1675.2999997138977,,directmemory_phase,1020937,,GW/gatlinburg.png,,,,51,,,1,1,GW/hanover.png,GW/racine.png,GW/cornwall.png,GW/cornwall.png,GW/racine.png,GW/hanover.png,1,,,,,,,,,,,,,,,
null,,html-keyboard-response,1021939,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
2741.5,,directmemory_phase,1024681,,GW/leesburg.png,,,,51,,,1,1,GW/hanover.png,GW/boulder.png,GW/westpalmbeach.png,GW/westpalmbeach.png,GW/boulder.png,GW/hanover.png,1,,,,,,,,,,,,,,,
null,,html-keyboard-response,1025684,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
1264,,directmemory_phase,1026948,,GW/carmel.png,,,,49,,,1,1,GW/hotsprings.png,GW/hanover.png,GW/shreveport.png,GW/hotsprings.png,GW/shreveport.png,GW/hanover.png,1,,,,,,,,,,,,,,,
null,,html-keyboard-response,1027950,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
1869.5999999046326,,directmemory_phase,1029820,,GW/leesburg.png,,,,49,,,1,1,GW/newhope.png,GW/carmel.png,GW/shreveport.png,GW/newhope.png,GW/shreveport.png,GW/carmel.png,1,,,,,,,,,,,,,,,
null,,html-keyboard-response,1030822,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
3010.800000190735,,directmemory_phase,1033834,,GW/huntsville.png,,,,49,,,1,1,GW/westpalmbeach.png,GW/shreveport.png,GW/boulder.png,GW/westpalmbeach.png,GW/boulder.png,GW/shreveport.png,1,,,,,,,,,,,,,,,
null,,html-keyboard-response,1034836,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
1636.8000001907349,,directmemory_phase,1036473,,GW/shreveport.png,,,,51,,,1,1,GW/huntsville.png,GW/carmel.png,GW/newhope.png,GW/newhope.png,GW/carmel.png,GW/huntsville.png,1,,,,,,,,,,,,,,,
null,,html-keyboard-response,1037476,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
1433.0999999046326,,directmemory_phase,1038910,,GW/boulder.png,,,,49,,,1,1,GW/westpalmbeach.png,GW/shreveport.png,GW/racine.png,GW/westpalmbeach.png,GW/racine.png,GW/shreveport.png,1,,,,,,,,,,,,,,,
null,,html-keyboard-response,1039912,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
2206,,directmemory_phase,1042119,,GW/newhope.png,,,,50,,,1,1,GW/hotsprings.png,GW/cornwall.png,GW/huntsville.png,GW/cornwall.png,GW/hotsprings.png,GW/huntsville.png,1,,,,,,,,,,,,,,,
null,,html-keyboard-response,1043128,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
1703.5,,directmemory_phase,1044832,,GW/racine.png,,,,49,,,1,1,GW/leesburg.png,GW/carmel.png,GW/peoria.png,GW/leesburg.png,GW/peoria.png,GW/carmel.png,1,,,,,,,,,,,,,,,
null,,html-keyboard-response,1045834,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
1356.3000001907349,,directmemory_phase,1047191,,GW/hotsprings.png,,,,51,,,1,1,GW/leesburg.png,GW/cornwall.png,GW/gatlinburg.png,GW/gatlinburg.png,GW/cornwall.png,GW/leesburg.png,1,,,,,,,,,,,,,,,
null,,html-keyboard-response,1048193,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
1104.5,,directmemory_phase,1049298,,GW/peoria.png,,,,50,,,1,1,GW/westpalmbeach.png,GW/huntsville.png,GW/gatlinburg.png,GW/huntsville.png,GW/westpalmbeach.png,GW/gatlinburg.png,1,,,,,,,,,,,,,,,
null,,html-keyboard-response,1050300,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
1261.1999998092651,,directmemory_phase,1051563,,GW/cornwall.png,,,,50,,,1,1,GW/hotsprings.png,GW/gatlinburg.png,GW/hanover.png,GW/gatlinburg.png,GW/hotsprings.png,GW/hanover.png,1,,,,,,,,,,,,,,,
null,,html-keyboard-response,1052565,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
1706.7000002861023,,directmemory_phase,1054272,,GW/hotsprings.png,,,,51,,,1,1,GW/huntsville.png,GW/cornwall.png,GW/shreveport.png,GW/shreveport.png,GW/cornwall.png,GW/huntsville.png,1,,,,,,,,,,,,,,,
null,,html-keyboard-response,1055274,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
1889.7000002861023,,directmemory_phase,1057165,,GW/cornwall.png,,,,49,,,1,1,GW/racine.png,GW/carmel.png,GW/shreveport.png,GW/racine.png,GW/shreveport.png,GW/carmel.png,1,,,,,,,,,,,,,,,
null,,html-keyboard-response,1058166,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
1301.6999998092651,,directmemory_phase,1059469,,GW/huntsville.png,,,,51,,,1,1,GW/shreveport.png,GW/boulder.png,GW/peoria.png,GW/peoria.png,GW/boulder.png,GW/shreveport.png,1,,,,,,,,,,,,,,,
null,,html-keyboard-response,1060470,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
2259.4000000953674,,directmemory_phase,1062730,,GW/racine.png,,,,49,,,1,1,GW/westpalmbeach.png,GW/shreveport.png,GW/boulder.png,GW/westpalmbeach.png,GW/boulder.png,GW/shreveport.png,1,,,,,,,,,,,,,,,
null,,html-keyboard-response,1063731,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
1179.9000000953674,,directmemory_phase,1064912,,GW/shreveport.png,,,,50,,,1,1,GW/leesburg.png,GW/hotsprings.png,GW/huntsville.png,GW/hotsprings.png,GW/leesburg.png,GW/huntsville.png,1,,,,,,,,,,,,,,,
null,,html-keyboard-response,1065913,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
4484.299999713898,,directmemory_phase,1070399,,GW/huntsville.png,,,,50,,,1,1,GW/cornwall.png,GW/racine.png,GW/hotsprings.png,GW/racine.png,GW/cornwall.png,GW/hotsprings.png,1,,,,,,,,,,,,,,,
null,,html-keyboard-response,1071400,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
2192.8999996185303,,directmemory_phase,1073594,,GW/newhope.png,,,,49,,,1,1,GW/shreveport.png,GW/boulder.png,GW/gatlinburg.png,GW/shreveport.png,GW/gatlinburg.png,GW/boulder.png,1,,,,,,,,,,,,,,,
null,,html-keyboard-response,1074596,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
2140.2999997138977,,directmemory_phase,1076737,,GW/racine.png,,,,49,,,1,1,GW/huntsville.png,GW/carmel.png,GW/gatlinburg.png,GW/huntsville.png,GW/gatlinburg.png,GW/carmel.png,1,,,,,,,,,,,,,,,
null,,html-keyboard-response,1077754,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
1780,,directmemory_phase,1079534,,GW/westpalmbeach.png,,,,51,,,1,1,GW/hotsprings.png,GW/cornwall.png,GW/boulder.png,GW/boulder.png,GW/cornwall.png,GW/hotsprings.png,1,,,,,,,,,,,,,,,
null,,html-keyboard-response,1080536,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
1394.4000000953674,,directmemory_phase,1081931,,GW/shreveport.png,,,,51,,,1,1,GW/westpalmbeach.png,GW/leesburg.png,GW/hanover.png,GW/hanover.png,GW/leesburg.png,GW/westpalmbeach.png,1,,,,,,,,,,,,,,,
null,,html-keyboard-response,1082933,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
2248.4000000953674,,directmemory_phase,1085182,,GW/westpalmbeach.png,,,,51,,,1,1,GW/gatlinburg.png,GW/newhope.png,GW/racine.png,GW/racine.png,GW/newhope.png,GW/gatlinburg.png,1,,,,,,,,,,,,,,,
null,,html-keyboard-response,1086183,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
1909.6999998092651,,directmemory_phase,1088094,,GW/hanover.png,,,,51,,,1,1,GW/cornwall.png,GW/hotsprings.png,GW/shreveport.png,GW/shreveport.png,GW/hotsprings.png,GW/cornwall.png,1,,,,,,,,,,,,,,,
null,,html-keyboard-response,1089095,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
1336.9000000953674,,directmemory_phase,1090433,,GW/newhope.png,,,,49,,,1,1,GW/leesburg.png,GW/boulder.png,GW/hotsprings.png,GW/leesburg.png,GW/hotsprings.png,GW/boulder.png,1,,,,,,,,,,,,,,,
null,,html-keyboard-response,1091436,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
1256.4000000953674,,directmemory_phase,1092693,,GW/racine.png,,,,49,,,1,1,GW/cornwall.png,GW/hanover.png,GW/peoria.png,GW/cornwall.png,GW/peoria.png,GW/hanover.png,1,,,,,,,,,,,,,,,
null,,html-keyboard-response,1093695,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
2723.7000002861023,,directmemory_phase,1096420,,GW/westpalmbeach.png,,,,51,,,1,1,GW/hanover.png,GW/peoria.png,GW/leesburg.png,GW/leesburg.png,GW/peoria.png,GW/hanover.png,1,,,,,,,,,,,,,,,
null,,html-keyboard-response,1097431,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
1661.3999996185303,,directmemory_phase,1099093,,GW/cornwall.png,,,,50,,,1,1,GW/huntsville.png,GW/newhope.png,GW/carmel.png,GW/newhope.png,GW/huntsville.png,GW/carmel.png,1,,,,,,,,,,,,,,,
null,,html-keyboard-response,1100095,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
1260.4000000953674,,directmemory_phase,1101356,,GW/gatlinburg.png,,,,49,,,1,1,GW/hotsprings.png,GW/peoria.png,GW/racine.png,GW/hotsprings.png,GW/racine.png,GW/peoria.png,1,,,,,,,,,,,,,,,
null,,html-keyboard-response,1102358,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
1604.0999999046326,,directmemory_phase,1103963,,GW/leesburg.png,,,,49,,,1,1,GW/racine.png,GW/gatlinburg.png,GW/huntsville.png,GW/racine.png,GW/huntsville.png,GW/gatlinburg.png,1,,,,,,,,,,,,,,,
null,,html-keyboard-response,1104965,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
2680.199999809265,,directmemory_phase,1107646,,GW/westpalmbeach.png,,,,49,,,1,1,GW/huntsville.png,GW/hotsprings.png,GW/newhope.png,GW/huntsville.png,GW/newhope.png,GW/hotsprings.png,1,,,,,,,,,,,,,,,
null,,html-keyboard-response,1108647,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
13555,,intro_1,1122203,,instruct,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16016.099999904633,,intro_2,1138220,,instruct,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,
2846.5,,intro_3,1141068,,instruct,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,
2764.5,,intro_4,1143834,,instruct,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,
8532.5,,intro_5,1152367,,instruct,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,
20883.900000095367,,intro_6,1173252,,instruct,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,
784.2000002861023,,intro_7,1174037,,instruct,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,
7702.300000190735,,intro_8,1181741,,instruct,,0,Previous,,,,,,,,,,,,,,,,,,,,,,,,,,,
4297.199999809265,,intro_7,1186039,,instruct,,0,Previous,,,,,,,,,,,,,,,,,,,,,,,,,,,
1155,,intro_6,1187195,,instruct,,0,Previous,,,,,,,,,,,,,,,,,,,,,,,,,,,
1041.8000001907349,,intro_5,1188238,,instruct,,0,Previous,,,,,,,,,,,,,,,,,,,,,,,,,,,
890.2999997138977,,intro_4,1189130,,instruct,,0,Previous,,,,,,,,,,,,,,,,,,,,,,,,,,,
737.8999996185303,,intro_3,1189869,,instruct,,0,Previous,,,,,,,,,,,,,,,,,,,,,,,,,,,
853.6000003814697,,intro_2,1190723,,instruct,,0,Previous,,,,,,,,,,,,,,,,,,,,,,,,,,,
11864,,intro_1,1202589,,instruct,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6742.60000038147,,intro_2,1209332,,instruct,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,
1162.7999997138977,,intro_3,1210496,,instruct,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993.2000002861023,,intro_4,1212490,,instruct,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,
9294.699999809265,,intro_5,1221786,,instruct,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,
4693.5,,intro_6,1226480,,instruct,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,
15849.599999904633,,intro_7,1242331,,instruct,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,
1893.8000001907349,,intro_8,1244226,,instruct,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,
2235.2000002861023,,shortestpath_phase,1246462,,GW/peoria.png,,,,49,GW/newhope.png,GW/hanover.png,1,1,,,,GW/newhope.png,,,,Two Edge Diff,Four Edge Six Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1247465,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
2557.5,,shortestpath_phase,1250024,,GW/hanover.png,,,,49,GW/hotsprings.png,GW/boulder.png,1,1,,,,GW/hotsprings.png,,,,Three Edge Diff,Three Edge Six Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1251026,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
3221.800000190735,,shortestpath_phase,1254248,,GW/peoria.png,,,,49,GW/newhope.png,GW/hotsprings.png,1,1,,,,GW/newhope.png,,,,One Edge Diff,Four Edge Five Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1255250,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
3629.2000002861023,,shortestpath_phase,1258880,,GW/carmel.png,,,,50,GW/cornwall.png,GW/westpalmbeach.png,0,0.75,,,,GW/cornwall.png,,,,Two Edge Diff,Three Edge Five Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1259882,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
3680.9000000953674,,shortestpath_phase,1263564,,GW/peoria.png,,,,50,GW/hanover.png,GW/racine.png,1,0.8,,,,GW/racine.png,,,,Four Edge Diff,Two Edge Six Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1264566,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
2978.7000002861023,,shortestpath_phase,1267545,,GW/shreveport.png,,,,50,GW/cornwall.png,GW/racine.png,0,0.6666666666666666,,,,GW/cornwall.png,,,,One Edge Diff,Two Edge Three Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1268546,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
2455.5,,shortestpath_phase,1271003,,GW/racine.png,,,,49,GW/shreveport.png,GW/peoria.png,0,0.5714285714285714,,,,GW/peoria.png,,,,One Edge Diff,Two Edge Three Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1272005,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
3279.5999999046326,,shortestpath_phase,1275285,,GW/hanover.png,,,,50,GW/huntsville.png,GW/hotsprings.png,1,0.625,,,,GW/hotsprings.png,,,,Three Edge Diff,Three Edge Six Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1276287,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
2384,,shortestpath_phase,1278672,,GW/peoria.png,,,,50,GW/hanover.png,GW/westpalmbeach.png,1,0.6666666666666666,,,,GW/westpalmbeach.png,,,,Four Edge Diff,Two Edge Six Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1279674,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
2869.6000003814697,,shortestpath_phase,1282544,,GW/hotsprings.png,,,,50,GW/huntsville.png,GW/hanover.png,1,0.7,,,,GW/hanover.png,,,,Two Edge Diff,Two Edge Four Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1283547,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
2713.199999809265,,shortestpath_phase,1286261,,GW/huntsville.png,,,,50,GW/carmel.png,GW/shreveport.png,1,0.7272727272727273,,,,GW/shreveport.png,,,,One Edge Diff,Four Edge Five Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1287264,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
1959.0999999046326,,shortestpath_phase,1289224,,GW/westpalmbeach.png,,,,50,GW/carmel.png,GW/peoria.png,1,0.75,,,,GW/peoria.png,,,,Three Edge Diff,Three Edge Six Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1290225,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
2572,,shortestpath_phase,1292798,,GW/shreveport.png,,,,50,GW/cornwall.png,GW/peoria.png,0,0.6923076923076923,,,,GW/cornwall.png,,,,Three Edge Diff,Two Edge Five Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1293800,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
3864.6000003814697,,shortestpath_phase,1297665,,GW/hanover.png,,,,49,GW/westpalmbeach.png,GW/peoria.png,1,0.7142857142857143,,,,GW/westpalmbeach.png,,,,Two Edge Diff,Four Edge Six Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1298668,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
4377.099999904633,,shortestpath_phase,1303046,,GW/peoria.png,,,,49,GW/carmel.png,GW/gatlinburg.png,0,0.6666666666666666,,,,GW/gatlinburg.png,,,,Two Edge Diff,Four Edge Six Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1304047,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
2186.7000002861023,,shortestpath_phase,1306235,,GW/huntsville.png,,,,49,GW/shreveport.png,GW/cornwall.png,0,0.625,,,,GW/cornwall.png,,,,Two Edge Diff,Two Edge Four Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1307237,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
3118.9000000953674,,shortestpath_phase,1310357,,GW/westpalmbeach.png,,,,50,GW/hotsprings.png,GW/peoria.png,1,0.6470588235294118,,,,GW/peoria.png,,,,Two Edge Diff,Two Edge Four Edge,,,,,,,,,,,,,
null,,html-keyboard-response,1311359,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
2723.2000002861023,,shortestpath_phase,1314083,,GW/hanover.png,,,,50,GW/peoria.png,GW/huntsville.png,1,0.6666666666666666,,,,GW/huntsville.png,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,,,,,
